county_name,precinct_name,yes_votes,no_votes
Adair,SOUTHWEST 1,342,159
Adair,SOUTHEAST 2,688,394
Adair,SOUTHEAST 3,374,156
Adair,SOUTHEAST 4,500,212
Adair,NORTHEAST 5,418,235
Adair,NORTHEAST 6,531,348
Adair,TSU,228,57
Adair,RURAL BENTON,774,590
Adair,BRASHEAR,321,365
Adair,NOVINGER,387,395
Adair,ABSENTEE,645,359
Adair,FEDERAL,2,0
Andrew,LINCOLN,269,184
Andrew,ROCHESTER,161,167
Andrew,HELENA,127,128
Andrew,EAST MONROE,67,112
Andrew,WEST MONROE,120,106
Andrew,CLAY/FILLMORE,151,206
Andrew,NE/SE,717,582
Andrew,NW/SW,595,486
Andrew,BEELER/JG/CC,1205,881
Andrew,BOLCKOW/RDALE/WPLT,257,234
Andrew,EPLATTE/EEMPIRE,91,112
Andrew,ABSENTEE,278,207
Atchison,TARKIO,329,289
Atchison,ROCK PORT,431,335
Atchison,FAIRFAX,203,241
Atchison,WESTBORO,69,76
Atchison,WATSON,37,30
Atchison,ABSENTEE,76,47
Audrain,MEXICO 1,410,319
Audrain,MEXICO 5,308,216
Audrain,MEXICO 6,566,359
Audrain,1 E CUIVRE,119,119
Audrain,2 FARBER,80,95
Audrain,3 LADDONIA,131,132
Audrain,4 MARTINSBURG,122,187
Audrain,6 SOUTH FORK,291,257
Audrain,10 THOMPSON,231,281
Audrain,11 FRIENDSHIP,143,166
Audrain,VANDALIA,420,370
Audrain,RUSH HILL,108,125
Audrain,COMMUNITY,472,374
Audrain,4-H,169,167
Audrain,"MEXICO 2,3,4",763,489
Audrain,ABSENTEE,266,192
Barry,EXETER,294,336
Barry,JENKINS,173,149
Barry,MONETT,892,487
Barry,ROARING RIVER,337,140
Barry,WHEATON,227,287
Barry,GOLDEN,354,152
Barry,SHELL KNOB,644,333
Barry,SELIGMAN,296,165
Barry,CASSVILLE-CITY,507,401
Barry,BUTTERFIELD/MCDONALD,229,165
Barry,CASSVILLE RURAL/MINERAL,573,609
Barry,KINGS PRAIRIE/PLEASANT RIDGE,305,289
Barry,MONETT RURAL/CAPPS CREEK,248,230
Barry,OZARK/CRANE CREEK,387,274
Barry,PURDY/MCDOWELL,382,451
Barry,WASHBURN/ASH,338,275
Barry,ABSENTEE,655,335
Barton,ABSENTEE,146,186
Barton,BARTON CITY/LEROY/OZARK,189,351
Barton,CENTRAL/NASHVILLE/NORTHFORK,162,410
Barton,CITY 1 & 2,291,500
Barton,CITY 3 & 4,254,454
Barton,DOYLESPORT/MILFORD/NEWPORT/UNION,139,355
Barton,GOLDEN CITY,164,232
Barton,LAMAR/RICHLAND,264,612
Barton,SOUTHWEST,127,99
Bates,ADRIAN NORTH (1),435,275
Bates,ADRIAN SOUTH (2),563,344
Bates,AMORET (3),132,72
Bates,AMSTERDAM (4),161,120
Bates,BALLARD (5),186,153
Bates,BUTLER 1 (6),281,225
Bates,BUTLER 2 (7),288,190
Bates,BUTLER 3 (8),370,295
Bates,BUTLER 4 (9),262,226
Bates,DREXEL (10),122,104
Bates,HUDSON (11),100,107
Bates,HUME (12),129,122
Bates,RICH HILL NORTH (13),158,141
Bates,RICH HILL SOUTH (14),210,180
Bates,ROCKVILLE (15),36,45
Bates,ABSENTEE,292,197
Benton,COLE,405,272
Benton,WILLIAMS,649,640
Benton,LINDSEY,1055,594
Benton,WHITE,420,419
Benton,UNION,313,248
Benton,TOM,614,314
Benton,FRISTOE/ALEXANDER,689,482
Benton,ABSENTEE,690,381
Bollinger,PATTON,273,384
Bollinger,SEDGEWICKVILLE,231,262
Bollinger,HURRICANE,122,160
Bollinger,SCOPUS,156,198
Bollinger,MARBLE HILL #2,670,927
Bollinger,SITZE,117,152
Bollinger,ZALMA,184,236
Bollinger,ABSENTEE,130,128
Bollinger,DRUM,111,205
Boone,1A,368,53
Boone,1B,196,40
Boone,1C & 1G,1247,167
Boone,1D,492,117
Boone,1E & 6B,607,102
Boone,1F & 1J & 1L,691,130
Boone,1I & 6F,557,135
Boone,1K & 2K,885,335
Boone,1M,520,105
Boone,2A & 2G,910,261
Boone,2B & 2J,786,230
Boone,2C & 2F,868,361
Boone,2D,840,261
Boone,2H,672,235
Boone,2I,734,276
Boone,2L & 20,525,226
Boone,3A & 3G & 3L,890,372
Boone,3B,439,120
Boone,3C,615,211
Boone,3D,896,137
Boone,3E & 3H,789,279
Boone,3F,744,273
Boone,3I &3J,571,218
Boone,3M & 6J,927,407
Boone,3N & 41,661,237
Boone,4A & 4J,992,272
Boone,4B,751,317
Boone,4C & 4D,1088,192
Boone,4E,951,188
Boone,4F & 4I & 5A,1016,143
Boone,4G,702,240
Boone,4H & 4N,853,248
Boone,4K & 4M & 37,1415,521
Boone,4L,717,236
Boone,5B,498,194
Boone,5C & 5H,1189,309
Boone,5D & 5G & 5M,928,402
Boone,5E & 5P,821,387
Boone,5F,844,300
Boone,5I & 5J,1103,328
Boone,5K,625,353
Boone,5N & 36 & 44,966,400
Boone,6A & 6L,662,114
Boone,6C & 6H,844,239
Boone,6D & 6K & 6M,1107,321
Boone,6E & 6I,653,150
Boone,6G,658,143
Boone,7,733,474
Boone,8,544,411
Boone,09 & 11,637,457
Boone,10 & 12,531,359
Boone,15 & 40,799,402
Boone,16,563,395
Boone,17,607,324
Boone,18 & 19,609,324
Boone,21,563,195
Boone,22 & 45,752,263
Boone,23,397,175
Boone,24 & 33,874,408
Boone,25 & 34,723,323
Boone,26,633,335
Boone,27,762,341
Boone,28 & 29,685,317
Boone,30 & 43,869,502
Boone,31 & 32,943,580
Boone,35 & 42,801,474
Boone,38,729,364
Boone,39,595,378
Boone,INTRASTATE,2,2
Boone,FEDERAL/STATE,2,0
Boone,CENTRAL,712,206
Buchanan,ST PETER LUTHERAN CHURCH,793,446
Buchanan,SAVANNAH AVE BAPTIST CHURCH,561,351
Buchanan,CENTRAL ASSEMBLY OF GOD,478,223
Buchanan,ST JOSEPH CITY HALL,595,238
Buchanan,WYATT PARK CHRISTIAN CHURCH,758,392
Buchanan,BROOKDALE STUDENT MINISTRY,1007,449
Buchanan,PONY EXPRESS MUSEUM,513,244
Buchanan,COPELAND BAPTIST CHURCH,580,328
Buchanan,HUFFMAN UNITED METHODIST CHURCH,739,381
Buchanan,THE EVOLUTION UNITED METHODIST CHURCH,1074,677
Buchanan,THE KEYS CHRISTIAN FELLOWSHIP,899,591
Buchanan,FAITH UNITED CHURCH,814,564
Buchanan,ASHLAND UNITED METHODIST CHURCH,1035,528
Buchanan,WESLEY UNITED METHODIST CHURCH,865,449
Buchanan,RIVERSIDE BAPTIST CHURCH,971,558
Buchanan,OUR LADY OF GUADALUPE CHURCH,2164,1421
Buchanan,AGENCY METHODIST CHURCH,312,187
Buchanan,DEKALB COMMUNITY CENTER,212,182
Buchanan,WILLOWBROOK COMMUNITY CENTER,455,362
Buchanan,FAUCETT LIONS CLUB,371,262
Buchanan,ST JOSEPH CATHOLIC CHURCH,157,63
Buchanan,FRAZIER BAPTIST CHURCH,315,204
Buchanan,RUSHVILLE MASONIC LODGE,196,151
Buchanan,FREDERICK BOULEVARD BAPTIST CHURCH,988,792
Buchanan,GRACE EVANGELICAL CHURCH,396,271
Buchanan,ABSENTEE,1288,631
Butler,BROSELEY,164,226
Butler,CANE CREEK,169,192
Butler,COON ISLAND,30,50
Butler,FAGUS,65,66
Butler,FISK,180,189
Butler,HENDRICKSON,205,235
Butler,HILLVIEW,318,372
Butler,KINYON,311,372
Butler,LAKE ROAD,354,329
Butler,MOARK,457,515
Butler,NEELYVILLE,111,112
Butler,OAK BRIER,86,128
Butler,OAK GROVE,510,482
Butler,OGLESVILLE,44,59
Butler,POPLAR BLUFF WARD 1,347,268
Butler,POPLAR BLUFF WARD 2,489,395
Butler,POPLAR BLUFF WARD 3,287,169
Butler,POPLAR BLUFF WARD 4,600,526
Butler,POPLAR BLUFF WARD 5,376,268
Butler,QULIN,145,146
Butler,ROMBAUER,52,53
Butler,SALE BARN,233,206
Butler,TWIN SPRINGS,458,597
Butler,WALTON CHAPEL,78,94
Butler,WAPPAPELLO,283,225
Butler,ABSENTEE,487,411
Caldwell,BRECKENRIDGE MASONIC LODGE,108,48
Caldwell,GOMER/HAM I,263,185
Caldwell,HAM II,309,198
Caldwell,KIDDER CITY HALL,229,179
Caldwell,KINGSTON FIRST BAPTIST CHURCH,92,86
Caldwell,NEW YORK SCHOOL,57,59
Caldwell,MARIBILE/ROCKFORD,240,197
Caldwell,FAIRVIEW/DAVIS,266,223
Caldwell,LINCOLN,103,67
Caldwell,GRANT,341,198
Caldwell,ABSENTEE,151,99
Callaway,AUXVASSE,402,372
Callaway,CALWOOD,187,210
Callaway,CEDAR CITY/HOLTS SUMMIT COUNTY,1199,1026
Callaway,DIXIE,94,96
Callaway,HAMS PRAIRIE,303,221
Callaway,HATTON,138,210
Callaway,MC CREDIE,141,160
Callaway,MILLERSBURG,495,391
Callaway,MOKANE,158,160
Callaway,NEW BLOOMFIELD,617,596
Callaway,PORTLAND,105,105
Callaway,READSVILLE,103,76
Callaway,SHAMROCK,81,110
Callaway,STEPHENS,152,116
Callaway,TEBBETTS,276,225
Callaway,WILLIAMSBURG,167,168
Callaway,CARRINGTON/GUTHRIE,363,355
Callaway,FULTON WARD 1 & 2,871,512
Callaway,FULTON EAST & WEST,941,736
Callaway,FULTON WARD 3,532,299
Callaway,FULTON WARD 4,454,185
Callaway,HOLTS SUMMIT 1 & 2,794,576
Callaway,CENTRAL POLLING LOCATION,18,20
Callaway,FEDERAL,1,0
Callaway,ABSENTEE,725,482
Callaway,PROVISIONAL,2,4
Camden,BARNUMTON,342,223
Camden,CAMDENTON #1,657,500
Camden,CAMDENTON #2,651,528
Camden,CLIMAX SPRINGS,376,220
Camden,DECATURVILLE,330,331
Camden,FREEDOM,164,150
Camden,GREENVIEW,504,308
Camden,HILLHOUSE,125,154
Camden,HORSESHOE BEND,1235,724
Camden,LINN CREEK,441,319
Camden,MACKS CREEK,486,387
Camden,MONTREAL,133,155
Camden,ROACH,374,321
Camden,STOUTLAND,174,164
Camden,SUNNYSLOPE,186,183
Camden,SUNRISE BEACH #1,560,325
Camden,CAMDENTON 3 & HA HA TONKA,776,650
Camden,"OSAGE BEACH 1,2, & 3",1445,891
Camden,SUNRISE BEACH 2 & 3 AND WILSON BEND,869,513
Camden,ABSENTEE,1799,869
Cape Girardeau,BYRD 1 PRECINCT,769,660
Cape Girardeau,BYRD 2 PRECINCT,837,650
Cape Girardeau,BYRD 3 PRECINCT,858,740
Cape Girardeau,BYRD 4 PRECINCT,654,597
Cape Girardeau,BURFORDVILLE PRECINCT,224,287
Cape Girardeau,BROWN OWL PRECINCT,158,171
Cape Girardeau,CAMPSTER PRECINCT,276,282
Cape Girardeau,DELTA PRECINCT,223,229
Cape Girardeau,FRIEDHEIM PRECINCT,157,131
Cape Girardeau,FRUITLAND PRECINCT,844,753
Cape Girardeau,GORDONVILLE PRECINCT,514,530
Cape Girardeau,HANOVER PRECINCT,495,460
Cape Girardeau,MILLERSVILLE PRECINCT,277,301
Cape Girardeau,NELL HOLCOMB PRECINCT,383,384
Cape Girardeau,NEW WELLS PRECINCT,134,204
Cape Girardeau,ORIOLE PRECINCT,175,165
Cape Girardeau,OAK RIDGE PRECINCT,264,262
Cape Girardeau,POCAHONTAS PRECINCT,169,208
Cape Girardeau,WHITEWATER PRECINCT,136,199
Cape Girardeau,CAPE PRECINCT 1,844,412
Cape Girardeau,CAPE PRECINCT 2A,644,281
Cape Girardeau,CAPE PRECINCT 2B,206,110
Cape Girardeau,CAPE PRECINCT 3B,216,99
Cape Girardeau,CAPE PRECINCT 6C,385,308
Cape Girardeau,CAPE PRECINCT 3A,890,596
Cape Girardeau,CAPE PRECINCT 4A,107,92
Cape Girardeau,CAPE PRECINCT 6A,685,607
Cape Girardeau,CAPE PRECINCT 4B,881,820
Cape Girardeau,CAPE PRECINCT 4C,750,557
Cape Girardeau,CAPE PRECINCT 5A,757,655
Cape Girardeau,CAPE PRECINCT 5B,590,423
Cape Girardeau,CAPE PRECINCT 6B,171,120
Cape Girardeau,BYRD 5 & 6,1009,1022
Cape Girardeau,CENTRAL POLL,79,55
Cape Girardeau,ABSENTEE,1347,933
Carroll,HURRICANE PRECINCT,143,98
Carroll,DEWITT PRECINCT,43,41
Carroll,CARROLLTON WARD I PRECINCT,194,196
Carroll,CARROLLTON WARD IV PRECINCT,226,272
Carroll,CARROLLTON WARD II-III,278,286
Carroll,EGYPT 1/ EGYPT2/ PRAIRIE,162,277
Carroll,COMBS / EUGENE,65,106
Carroll,HILL / STOKES MOUND,103,118
Carroll,LESLIE / VAN HORN,105,109
Carroll,MOSS CREEK / WAKENDA / SUGARTREE / TROTTER,79,161
Carroll,RIDGE / ROCKFORD,74,82
Carroll,WASHINGTON / FAIRFIELD,60,79
Carroll,FEDERAL,0,0
Carroll,ABSENTEE,148,140
Carter,FREMONT,45,47
Carter,EASTWOOD,33,35
Carter,VAN BUREN,400,424
Carter,ELLSINORE,319,434
Carter,HUNTER,21,27
Carter,GRANDIN,95,98
Carter,ABSENTEE,131,142
Carter,PROVISIONAL,1,0
Carter,FEDERAL,0,1
Cass,01 SHERMAN,192,109
Cass,07 DREXEL,292,182
Cass,10 GRAND RIVER RURAL,758,551
Cass,11 HARRISONVILLE W1,508,349
Cass,12 HARRISONVILLE W2,513,310
Cass,13 HARRISONVILLE W3,404,249
Cass,14 HARRISONVILLE W4,539,311
Cass,19 POLK,560,327
Cass,20 PLEASANT HILL,777,371
Cass,21 PLEASANT HILL EAST,718,398
Cass,22 PLEASANT HILL,536,228
Cass,23 PLEASANT HILL RURAL,268,197
Cass,24 PECULIAR RURAL,515,287
Cass,25 WEST PECULIAR RURAL,756,452
Cass,26 WEST PECULIAR CITY,1239,563
Cass,27 UNION,468,230
Cass,28 BIG CREEK RURAL,522,327
Cass,29 WINNEBAGO,1321,633
Cass,30 RAYMORE RURAL,522,263
Cass,31 RAYMORE-WARD 3,810,309
Cass,32 RAYMORE-WARD 2,720,351
Cass,33 RAYMORE-WARD 2,742,316
Cass,34 RAYMORE-WARDS 3 & 4,1216,509
Cass,35 RAYMORE-WARD 4,922,455
Cass,36 MT PLEASANT RURAL,659,283
Cass,38 BELTON-WARD 1,792,310
Cass,39 BELTON-WARD 1,801,276
Cass,40 BELTON-WARD 2,777,297
Cass,41 BELTON-WARD 2,603,198
Cass,42 BELTON-WARD 3,913,355
Cass,43 BELTON-WARD 3,407,201
Cass,44 BELTON-WARD 4,771,309
Cass,45 BELTON-WARD 4,461,190
Cass,46 EAST CREEK,554,237
Cass,47 RAYMORE-WARD 1,1534,667
Cass,2 DAYTON/3 GARDEN CITY/15 CB GROSS/ 17 INDEX,695,407
Cass,4 AUSTSIN/5 ARCHIE/6 DREXEL,628,384
Cass,8 WEST DOLAN/9 DOLAN,659,418
Cass,16 EAST LYNNE/18 GUNN CITY,411,300
Cass,ABSENTEE,1952,808
Cass,37 PLEASANT PRAIRIE,401,222
Cedar,BOX 1,414,417
Cedar,BOX 2,453,512
Cedar,CEDAR SPRINGS,85,98
Cedar,JEFFERSON,147,132
Cedar,MADISON - BEAR CREEK,182,128
Cedar,BENTON - JERICO SPRINGS,192,169
Cedar,SOUTH LINN,537,404
Cedar,NORTH LINN,278,253
Cedar,WASHINGTON,184,183
Cedar,ABSENTEE,327,226
Chariton,BEE BRANCH (0101),48,94
Chariton,BRUNSWICK (0303),245,245
Chariton,CHARITON (0404),53,69
Chariton,CLARK (0505),69,99
Chariton,CUNNINGHAM (0707),47,45
Chariton,KEYTESVILLE (0808),189,232
Chariton,MENDON (0909),111,89
Chariton,MUSSELFORK (1010),88,73
Chariton,WAYLAND (1414),43,95
Chariton,YELLOW CREEK (1515),69,70
Chariton,SALISBURY 1,259,287
Chariton,SALISBURY 2,182,255
Chariton,ABSENTEE,105,72
Christian,E BENTON/BRUNER,272,254
Christian,WEST BENTON/LINDEN,588,519
Christian,CHADWICK/S. LINN/GARRISON/SENECA,185,172
Christian,RIVERSIDE #1,839,605
Christian,CASSIDY #1,828,525
Christian,WEST FINLEY,970,697
Christian,EAST FINLEY,1399,1028
Christian,NORTH GALLOWAY,880,697
Christian,SOUTH GALLOWAY,473,422
Christian,LEAD HILL/OILFIELD,146,142
Christian,LINCOLN #1,663,606
Christian,NORTH LINN,240,228
Christian,MCCRACKEN,536,472
Christian,POLK,799,607
Christian,UNION CHAPEL #1,958,703
Christian,ROSEDALE #1A,804,507
Christian,SPARTA,524,464
Christian,UNION CHAPEL #2,1164,776
Christian,ROSEDALE #2,711,527
Christian,NORTHVIEW #2,721,472
Christian,ROSEDALE 1B,717,407
Christian,RIVERSIDE #2,959,697
Christian,CASSIDY #2,1059,648
Christian,LINCOLN #2,441,376
Christian,ABSENTEE,1807,1021
Christian,GARDEN GROVE,769,473
Christian,NORTHVIEW #1,1277,843
Clark,SEVER LIBRARY,464,373
Clark,WAYLAND FIRE STATION,263,224
Clark,WYACONDA COMMUNITY CENTER,85,63
Clark,KAHOKA FIRE STATION,338,239
Clark,LURAY BAPTIST CHURCH ANNEX,68,65
Clark,REVERE FIRE STATION,80,81
Clark,ABSENTEE1,17,3
Clark,ABSENTEE2,146,99
Clay,(01) 21GAL 01,1236,334
Clay,(02) 21GAL 02,1589,469
Clay,(03) 21GAL 03,677,223
Clay,(04) 21GAL 04,639,215
Clay,(05) 21GAL 05,1089,364
Clay,(06) 21GAL 06,580,220
Clay,(07) 21GAL 07,606,163
Clay,(08) 21GAL 08,662,153
Clay,(09) 21GAL 09,616,180
Clay,(10) 21GAL 10,1140,414
Clay,(11) 21GAL 11,486,129
Clay,(12) 21CHOU12,1306,426
Clay,(13) 21CHOU13,1130,370
Clay,(14) 21GAL 14,611,208
Clay,(15) 21GAL 15,932,258
Clay,(16) 21CHOU16,1060,334
Clay,(17) 21CHOU17,1476,552
Clay,(18) 21CHOU18,930,339
Clay,(19) 21CHOU19,583,188
Clay,(20) 21GAL 20,804,221
Clay,(21) 21CHOU21,872,324
Clay,(22) 21CHOU22,97,39
Clay,(23) 21GAL 23,478,155
Clay,(24) 21GAL 24,577,171
Clay,(25) 21GAL 25,620,179
Clay,(26) 21CHOU26,1654,601
Clay,(27) 21LIB 01,1071,400
Clay,(28) 21LIB 02,1633,516
Clay,(29) 21PL 01,1510,539
Clay,(30) 21LIB 04,822,326
Clay,(31) 21LIB 05,1646,472
Clay,(32) 21LIB 06,787,286
Clay,(33) GAL 04,1239,289
Clay,(34) GAL 05,112,33
Clay,(35) GAL 06,292,97
Clay,(36) GAL 07,613,176
Clay,(37) CHOU 08,323,134
Clay,(38) GAL 09,400,122
Clay,(39) GAL 10,655,196
Clay,(40) GAL 11,911,265
Clay,(41) GAL 12,616,206
Clay,(42) GAL 13,862,275
Clay,(43) GAL 14,606,172
Clay,(44) GAL 15,889,281
Clay,(45) GAL 16,920,302
Clay,(46) GAL 17,436,118
Clay,(47) GAL 18,490,158
Clay,(48) FR 01,371,129
Clay,(49) FR 02,932,393
Clay,(50) FR 03,503,223
Clay,(51) FR 04,438,187
Clay,(52) FR 05,306,125
Clay,(53) KRY 01,593,305
Clay,(54) KRY 02,1141,521
Clay,(55) KRY 03,926,552
Clay,(56) KRY 04,1080,532
Clay,(57) LIB 01,678,200
Clay,(58) LIB 02,740,237
Clay,(59) LIB 03,690,248
Clay,(60) LIB 04,661,203
Clay,(61) LIB 05,763,251
Clay,(62) LIB 06,1014,313
Clay,(63) LIB 07,865,295
Clay,(64) LIB 08,158,73
Clay,(65) LIB 09,966,503
Clay,(66) LIB 10,944,341
Clay,(67) LIB 11,1043,362
Clay,(68) LIB 12,191,49
Clay,(69) PL 01,1453,663
Clay,(70) PL 02,945,386
Clay,(73) WASH 02,552,230
Clay,(72) WASH 01,354,169
Clay,(71) PL 03,892,364
Clay,(74) WASH 03,483,196
Clay,(75) LIB 13,980,339
Clay,(76) LIB 14,576,179
Clay,(77) 21LIB 03,1308,431
Clay,(78) 21CHOU27,1484,525
Clay,VOTE CENTER,662,180
Clay,ABSENTEE,6571,2079
Clinton,ATCHISON-LAFAYETTE,568,419
Clinton,CONCORD-LAFAYETTE-PLATTE,744,514
Clinton,HARDIN-CLINTON,624,350
Clinton,JACKSON-CLINTON,849,476
Clinton,LATHROP-CLINTON,801,458
Clinton,SHOAL-PLATTE,1247,824
Clinton,ABSENTEE,373,223
Cole,42369,524,262
Cole,42370,601,382
Cole,42371,556,521
Cole,42401,568,280
Cole,42402,427,229
Cole,42429,713,544
Cole,42430,548,411
Cole,42431,738,612
Cole,42460,1133,810
Cole,42461,984,788
Cole,42490,985,566
Cole,42491,633,424
Cole,42492,249,145
Cole,CL/BRA,481,534
Cole,CL/EUG,305,330
Cole,JE/CCG,660,605
Cole,JE/EXR,169,183
Cole,JE/JCF,685,564
Cole,JE/SCS,858,746
Cole,LI/TAO,941,889
Cole,MA/CEN,315,266
Cole,MA/STM,616,643
Cole,MO/LOH,190,260
Cole,MO/RUS,360,411
Cole,OS/STT,172,236
Cole,OS/WAR,749,827
Cole,JE/APF,845,620
Cole,42400,400,175
Cole,ABSENTEE,1808,1279
Cooper,BLACKWATER,122,166
Cooper,CLARKS FORK,120,177
Cooper,KELLY,132,201
Cooper,OTTERVILLE,171,203
Cooper,PILOT GROVE,338,372
Cooper,PRAIRIE HOME,231,281
Cooper,FEDERAL,2,1
Cooper,ABSENTEE,240,179
Cooper,BOONVILLE W1,458,312
Cooper,BOONVILLE W2,660,419
Cooper,BOONVILLE W3,549,530
Cooper,BOONVILLE W4,467,395
Crawford,CHERRYVILLE,100,151
Crawford,CUBA,1483,1296
Crawford,DAVISVILLE,101,135
Crawford,LEASBURG,336,310
Crawford,STEELEVILLE,882,1142
Crawford,SULLIVAN,420,311
Crawford,FEDERAL,2,1
Crawford,ABSENTEE,308,233
Crawford,BOURBON,586,507
Dade,AMERICAN LEGION,190,216
Dade,ARCOLA LIONS CLUB,97,115
Dade,DADEVILLE COMM BLDG,184,194
Dade,EVERTON COMM BLDG,357,226
Dade,LOCKWOOD LIBRARY,154,150
Dade,RECORDER'S OFFICE,228,211
Dade,SMALL COURTROOM,304,255
Dade,SYLVANIA COMM BLDG,69,110
Dade,ABSENTEE,113,113
Dallas,GRANT,201,227
Dallas,JACKSON,425,419
Dallas,JASPER,209,199
Dallas,LINCOLN,146,196
Dallas,SHERIDAN,343,290
Dallas,WASHINGTON,208,200
Dallas,WILSON,230,236
Dallas,NORTH BENTON OCL,320,358
Dallas,NORTH BENTON INSIDE,264,192
Dallas,SOUTH BENTON OCL,214,260
Dallas,SOUTH BENTON INSIDE,233,169
Dallas,MILLER/SHERMAN,127,171
Dallas,ABSENTEE,267,224
Daviess,ALTAMONT,336,198
Daviess,GALLATIN,396,377
Daviess,JAMESON,116,79
Daviess,JAMESPORT,172,200
Daviess,PATTONSBURG,187,194
Daviess,WINSTON,273,190
Daviess,ABSENTEE,130,91
De Kalb,ADAMS,99,149
De Kalb,COLFAX,124,165
De Kalb,GRAND RIVER,461,297
De Kalb,POLK,137,174
De Kalb,SHERMAN,104,114
De Kalb,NORTH WASHINGTON,147,115
De Kalb,SOUTH WASHINGTON,267,251
De Kalb,JUNE CONLEY BUILDING,377,504
De Kalb,ABSENTEE,125,105
Dent,BOSS,56,88
Dent,BUNKER HIGH SCH,32,49
Dent,EAST,753,805
Dent,R-1,249,309
Dent,R-2,237,220
Dent,R-3,285,300
Dent,R-4,215,211
Dent,WEST,674,653
Dent,ABSENTEE,400,313
Douglas,AMERICAN LEGION,227,346
Douglas,AVA COMMUNITY CENTER,359,409
Douglas,STAR CHAPEL CHURCH,113,174
Douglas,BETHANY BAPTIST CHURCH,107,125
Douglas,VANZANT COMMUNITY BUILDING,133,139
Douglas,GOODHOPE NAZARENE CHURCH,226,347
Douglas,BRUSHYKNOB CHURCH,191,214
Douglas,PLEASANT HOME CHURCH,133,111
Douglas,GENTRY CHURCH,115,176
Douglas,PLEASANT RIDGE SOUTHERN BAPTIST,148,142
Douglas,EASTERN DO. CO. COMM. BUILDING,74,87
Douglas,HIGHWAY NAZARENE CHURCH,99,172
Douglas,SQUIRES COMMUNITY BUILDING,202,302
Douglas,ABSENTEE,285,282
Dunklin,SUNNYVALE UNION,99,82
Dunklin,CAMPBELL WARD 2-UNION,398,445
Dunklin,KENNETT WARD 1-INDEPENDENCE,285,216
Dunklin,KENNETT WARD 4-INDEPENDENCE,325,244
Dunklin,KENNETT WARD 2-INDEPENDENCE,199,153
Dunklin,KENNETT WARD 5-INDEPENDENCE,273,225
Dunklin,KENNETT WARD 3-INDEPENDENCE,198,155
Dunklin,CARUTH-CLAY,27,20
Dunklin,RIVES CITY-CLAY,46,42
Dunklin,GLENNONVILLE,55,65
Dunklin,MALDEN,814,659
Dunklin,CLARKTON,172,169
Dunklin,HOLCOMB,150,139
Dunklin,INDEPENDENCE,251,228
Dunklin,HORNERSVILLE,110,125
Dunklin,SENATH,204,196
Dunklin,ARBYRD,64,55
Dunklin,CARDWELL,132,77
Dunklin,ABSENTEE,271,235
Dunklin,PROVISIONAL,11,6
Franklin,BEAUFORT/LYON,371,402
Franklin,BEAUFORT/UNION-PEA RIDGE,127,173
Franklin,BERGER,236,197
Franklin,CATAWISSA,505,397
Franklin,CLOVER BOTTOM E,450,361
Franklin,CLOVER BOTTOM W,120,114
Franklin,DETMOLD/JAEGERS SHOP,222,267
Franklin,DUEMLER,281,333
Franklin,ELMONT/JAPAN,357,334
Franklin,EXCELSIOR/YEATES,223,291
Franklin,GERALD 1,109,133
Franklin,GERALD 2,73,85
Franklin,GERALD O.T.,193,232
Franklin,GILDEHAUS,324,315
Franklin,GRAY SUMMIT,575,499
Franklin,JEFFRIESBURG,338,302
Franklin,KRAKOW,581,507
Franklin,LABADIE,431,317
Franklin,LESLIE O.T. & VILLAGE,163,173
Franklin,LUEBBERING,485,401
Franklin,LYON,266,258
