county_name,precinct_name,yes_votes,no_votes
Laclede,DRYNOB MAINTENANCE,227,217
Laclede,FREEDOM CHURCH OF THE NAZARENE,894,969
Laclede,LACLEDE COUNTY SHRINE BUILDING,566,368
Laclede,LEBANON CITY HALL,646,533
Laclede,LEBANON LACLEDE CO. LIBRARY,249,270
Laclede,MILLS BUILDING,458,466
Laclede,NATIONAL GUARD ARMORY,398,478
Laclede,PHILLIPSBURG CHRISTIAN CHURCH,240,289
Laclede,PINE CREEK BAPTIST CHURCH,121,120
Laclede,SLEEPER METHODIST CHURCH,345,364
Laclede,SOUTHERN HEIGHTS CHURCH,808,882
Laclede,WALLACE BUILDING,590,494
Laclede,INTRASTATE,1,1
Lafayette,WELLINGTON,239,191
Lafayette,WAVERLY,149,231
Lafayette,SOUTH ODESSA/LAKE LAFAYETTE,1214,655
Lafayette,NORTH ODESSA/EAST ODESSA,1009,567
Lafayette,NAPOLEON,133,101
Lafayette,MAYVIEW,146,88
Lafayette,"LEXINGTON 1ST,2ND,3RD,4TH/RURAL LEXINGTON",1196,664
Lafayette,JKV,59,19
Lafayette,HIGGINSVILLE,1306,758
Lafayette,DOVER,84,87
Lafayette,CORDER,157,99
Lafayette,CONCORDIA/AULLVILLE,745,535
Lafayette,BATES CITY/ FERG SCHOOL,951,534
Lafayette,ALMA/EAST DAVIS,175,234
Lafayette,FEDERAL,1,0
Lafayette,ABSENTEE,534,296
Lawrence,SW AURORA,680,469
Lawrence,SE AURORA,550,347
Lawrence,N AURORA,365,315
Lawrence,BUCK PRAIRIE,832,642
Lawrence,FOREST PARK,738,580
Lawrence,FREISTATT,126,98
Lawrence,GREEN,75,98
Lawrence,HOBERG,134,113
Lawrence,LINCOLN,319,293
Lawrence,MT PLEASANT,176,198
Lawrence,N MT VERNON,542,492
Lawrence,SE MT VERNON,419,354
Lawrence,SW MT VERNON,422,383
Lawrence,OZARK,346,266
Lawrence,PIERCE CITY,431,393
Lawrence,RED OAK,44,105
Lawrence,SPRING RIVER,313,247
Lawrence,TURNBACK,311,284
Lawrence,VINEYARD,130,163
Lawrence,ABSENTEE,572,387
Lewis,EWING,355,292
Lewis,LABELLE,143,86
Lewis,LAGRANGE,357,297
Lewis,LEWISTOWN,190,185
Lewis,MONTICELLO,176,190
Lewis,CANTON,564,364
Lewis,ABSENTEE,130,74
Lincoln,TROY CITY-1,711,490
Lincoln,TROY CITY-2,720,458
Lincoln,TROY RURAL,723,540
Lincoln,FOLEY,675,500
Lincoln,MOSCOW MILLS,1453,1181
Lincoln,ZOAR,421,370
Lincoln,HAWK POINT,614,505
Lincoln,NEW HOPE,329,282
Lincoln,MILLWOOD,287,339
Lincoln,WINFIELD,848,595
Lincoln,BIRKHEAD,1120,771
Lincoln,OLD MONROE,667,455
Lincoln,BRUSSELS,662,490
Lincoln,WHITESIDE,163,208
Lincoln,BRISCOE,388,332
Lincoln,SILEX,145,147
Lincoln,TROY CITY-3,973,632
Lincoln,MOSCOW MILLS CITY,475,296
Lincoln,ELSBERRY,569,398
Lincoln,INTRASTATE NEW RESIDENT,0,2
Lincoln,FEDERAL,1,0
Linn,BAKER/N SALEM,59,80
Linn,BENTON NORTH DIST (7),16,40
Linn,BENTON SOUTH DIST (7),32,39
Linn,BROOKFIELD 1.2 DIST (7),505,297
Linn,BROOKFIELD 3.4 DIST (7),400,293
Linn,BUCKLIN DIST (6),159,125
Linn,CLAY/PARSON CREEK,201,222
Linn,ENTERPRISE/GRANTSVILLE DIST (7),59,90
Linn,JACKSON,17,41
Linn,JEFFERSON DIST (7),121,160
Linn,"MARCELINE 1,2,3,4",529,355
Linn,YELLOW CREEK DIST (7),80,73
Linn,ABSENTEE,190,151
Linn,LOCUST CREEK DIST (7),97,108
Linn,PROVISIONAL,7,2
Livingston,1ST WARD CHILLICOTHE-CITY,429,428
Livingston,2ND WARD CHILLICOTHE-CITY,262,218
Livingston,3RD WARD CHILLICOTHE-CITY,239,194
Livingston,4TH WARD CHILLICOTHE-CITY,385,269
Livingston,BLUE MOUND TOWNSHIP/MONROE TOWNSHIP,129,147
Livingston,CHILLICOTHE TOWNSHIP/RICH HILL TOWNSHIP,320,364
Livingston,CREAM RIDGE TOWNSHIP/MEDICINE TOWNSHIP,124,118
Livingston,FAIRVIEW TOWNSHIP/GRAND RIVER TOWNSHIP,125,155
Livingston,GREEN TOWNSHIP/MOORESVILLE TOWNSHIP,111,119
Livingston,JACKSON TOWNSHIP/SAMPSEL TOWNSHIP,150,172
Livingston,WHEELING TOWNSHIP,55,67
Livingston,ABSENTEE,273,184
Livingston,FEDERAL,1,0
Macon,MACON WARD 1,332,400
Macon,MACON WARD 2,278,296
Macon,MACON WARD 3,149,152
Macon,MACON WARD 4,180,198
Macon,MACON EXPO CENTER,578,797
Macon,ATLANTA,187,253
Macon,LAPLATA,363,389
Macon,BEVIER,286,410
Macon,CALLAO,124,174
Macon,NEW CAMBRIA,122,143
Macon,ETHEL,45,56
Macon,ABSENTEE,238,216
Madison,WARD I (FREDERICKTOWN),273,259
Madison,WARD II (FREDERICKTOWN),161,132
Madison,WARD III (FREDERICKTOWN),198,174
Madison,ST. FRANCOIS,307,277
Madison,CASTOR,635,657
Madison,CENTRAL,219,208
Madison,MARQUAND,141,141
Madison,ABSENTEE,286,217
Madison,PROVISIONAL,0,3
Maries,BRINKTOWN,105,94
Maries,HAYDEN HEIGHTS,109,166
Maries,HODGEVILLE,76,76
Maries,MASON RIDGE,132,141
Maries,SAFE,100,130
Maries,SANTEE,101,122
Maries,VICHY,134,197
Maries,BELLE,484,545
Maries,FEDERAL,0,1
Maries,VIENNA,413,447
Maries,ABSENTEE,146,120
Marion,1W-1P HANN. EMERG. SERV.,274,230
Marion,1W-2P FIRE STATION #3,328,264
Marion,2W-1P FIRST ASSEMBLY OF GOD,381,203
Marion,2W-2P DOUGLASS COMM. SERV.,261,191
Marion,3W-1P TRUE CHURCH,387,214
Marion,4W-2P AD. COONTZ ARMORY,322,262
Marion,5W-1P PRINCE AVE BCFH,489,335
Marion,6W AMERICAN LEGION POST HOME,807,580
Marion,MILLER/CLOVER ROAD CHRISTIAN CHURCH,309,229
Marion,LIBERTY/MONSIGNOR FARISCHON HALL,869,702
Marion,SOUTH RIVER/IMMANUEL LUTHERN CHURCH,84,89
Marion,WARREN/MONROE CITY/TRI COUNTY TIRE REPAIR,213,226
Marion,WARREN/WARREN BAPTIST CHURCH,78,77
Marion,UNION/PHILADELPHIA COMMUNITY CENTER,167,210
Marion,ROUND GROVE/EMERSON COMMUNITY CENTER,145,159
Marion,FABIUS/SMILEYVILLE COMMUNITY CENTER,133,127
Marion,FABIUS/TAYLOR MT. OLIVE CHURCH,134,137
Marion,ABSENTEE,543,310
McDonald,ANDERSON EAST/WEST,462,507
McDonald,BUFFALO HART,80,100
McDonald,CENTER/ELKHORN/RICHWOOD,320,411
McDonald,ELKRIVER EAST & WEST,322,297
McDonald,ERIE GOODMAN/ERIE MCNATT,333,442
McDonald,MCMILLEN COY,156,219
McDonald,MCMILLEN TIFF,43,96
McDonald,MOUNTAIN,215,117
McDonald,PNVL-LANAGAN,91,68
McDonald,PINEVILLE NORTH/SOUTH,395,432
McDonald,PRAIRIE,167,150
McDonald,WHITE ROCK,254,204
McDonald,ABSENTEE,302,231
Mercer,MORGAN,185,232
Mercer,MERCER,150,195
Mercer,RAVANNA,30,50
Mercer,HAL ENGLAND CENTER,148,220
Mercer,FEDERAL,0,1
Mercer,ABSENTEE,73,54
Miller,TUSCUMBIA,268,343
Miller,BRUMLEY,347,401
Miller,LAKE OZARK,708,461
Miller,MARY'S HOME,188,250
Miller,ST. ELIZABETH,171,271
Miller,ST. ANTHONY,59,96
Miller,KAISER,364,254
Miller,OLEAN,174,160
Miller,ELDON SOUTH,322,301
Miller,ELDON NORTH,601,585
Miller,IBERIA,439,665
Miller,ELDON CITY,765,656
Miller,ABSENTEE,399,301
Mississippi,CHARLESTON RURAL,95,107
Mississippi,EAST PRAIRIE RURAL,409,332
Mississippi,ANNISTON,43,40
Mississippi,BERTRAND,242,211
Mississippi,WYATT,73,65
Mississippi,CHARLESTON NORTH,335,366
Mississippi,CHARLESTON SOUTH,321,164
Mississippi,EAST PRAIRIE CITY,401,298
Mississippi,ABSENTEE,89,90
Moniteau,CALIFORNIA 3,286,362
Moniteau,CLARKSBURG,77,102
Moniteau,HARMONY,163,201
Moniteau,HIGH POINT,121,204
Moniteau,JAMESTOWN,273,370
Moniteau,LATHAM,70,107
Moniteau,MCGIRK,292,302
Moniteau,WALKER WEST,252,380
Moniteau,CALIFORNIA 1 & 2,380,422
Moniteau,TIPTON/FORTUNA,486,483
Moniteau,ABSENTEE,144,147
Monroe,HOLLIDAY SCHOOL,49,67
Monroe,MADISON COMMUNITY CENTER,230,253
Monroe,MIDDLE GROVE SCHOOL,116,127
Monroe,MONROE CITY VFW HALL,476,430
Monroe,MONROE COUNTY COURTHOUSE,249,252
Monroe,PARIS LIBRARY,231,269
Monroe,SANTE FE CHRISTIAN CHURCH,102,96
Monroe,STOUTSVILLE COMMUNITY CENTER,164,165
Monroe,ABSENTEE,137,129
Montgomery,MIDDLETOWN 1-2-RURAL,111,150
Montgomery,BELLFLOWER 1-2-3-RURAL,170,200
Montgomery,HIGH HILL 1-2-RURAL,123,120
Montgomery,JONESBURG 1-2-RURAL,217,194
Montgomery,NEW FLORENCE 1-2-RURAL,368,282
Montgomery,BIG SPRING/AMERICUS,100,134
Montgomery,ABSENTEE,156,115
Montgomery,MONTGOMERY,667,655
Montgomery,RHINELAND/MCKITTRICK,162,159
Montgomery,WELLSVILLE,231,292
Morgan,FLORENCE,175,233
Morgan,GRAVOIS MILLS,292,194
Morgan,INDIAN CREEK,456,276
Morgan,LAURIE,716,478
Morgan,VERSAILLES NORTH,372,429
Morgan,VERSAILLES SOUTH,489,472
Morgan,WEBB,407,267
Morgan,ABSENTEE,437,292
Morgan,BARNETT,175,194
Morgan,STOVER,451,433
Morgan,SYRACUSE,160,215
New Madrid,ANDERSON 1&2,143,159
New Madrid,BIG PRAIRIE 1&2,126,117
New Madrid,BIG PRAIRIE 3,96,150
New Madrid,BIG PRAIRIE 4,328,404
New Madrid,COMO 1&2,83,96
New Madrid,COMO 3&4,124,152
New Madrid,COMO 5,7,17
New Madrid,"LAFONT 1, 2 & 3",112,116
New Madrid,"LEWIS 1, 2 & 5",168,158
New Madrid,LEWIS 3&4,53,39
New Madrid,NEW MADRID 1,139,131
New Madrid,"NEW MADRID 2, 4 & 5",267,235
New Madrid,NEW MADRID 3,136,159
New Madrid,PORTAGE 1 & LESIEUR 1,290,277
New Madrid,PORTAGE 2,316,261
New Madrid,PORTAGE 3,21,22
New Madrid,WEST 1&2,120,132
New Madrid,WEST 3&4,43,51
New Madrid,ABSENTEE,135,99
Newton,CROWDER PRECINCT,365,424
Newton,DIAMOND PRECINCT,627,905
Newton,FAIRVIEW PRECINCT,143,187
Newton,GRANBY PRECINCT,566,765
Newton,HORNET PRECINCT,746,690
Newton,EAST NEOSHO PRECINCT,449,483
Newton,WEST NEOSHO PRECINCT,699,942
Newton,NEOSHO #1 PRECINCT,603,623
Newton,NEOSHO #2 PRECINCT,339,410
Newton,NEOSHO #3 PRECINCT,337,299
Newton,NEOSHO #4 PRECINCT,493,366
Newton,NEWTONIA PRECINCT,139,152
Newton,REDING PRECINCT,390,356
Newton,RITCHEY PRECINCT,138,172
Newton,SENECA PRECINCT,634,716
Newton,STAPLES EAST PRECINCT,222,178
Newton,STAPLES WEST PRECINCT,456,343
Newton,STAPLES #21 PRECINCT,437,297
Newton,STAPLES #27 PRECINCT,703,657
Newton,STELLA PRECINCT,144,194
Newton,THURMAN PRECINCT,678,659
Newton,WENTWORTH PRECINCT,149,221
Newton,WESTVIEW PRECINCT,418,535
Newton,FEDERAL,3,0
Newton,ABSENTEE,880,829
Newton,MULTI-PRECINCT COLLECTION,0,1
Nodaway,ATCHISON (CLEARMONT),84,75
Nodaway,GRANT (BARNARD),132,113
Nodaway,GREEN (QUITMAN),42,55
Nodaway,HOPKINS (HOPKINS),113,106
Nodaway,HUGHES (GRAHAM),72,120
Nodaway,INDEPENDENCE (PARNELL),61,50
Nodaway,JACKSON (RAVENWOOD),170,216
Nodaway,JEFFERSON (CONCEPTION JCT),145,147
Nodaway,LINCOLN (ELMO),62,88
Nodaway,MONROE (SKIDMORE),84,93
Nodaway,NODAWAY (BURL JCT),150,135
Nodaway,UNION (PICKERING),74,96
Nodaway,WASHINGTON (GUILFORD),50,89
Nodaway,WHITE CLOUD,99,103
Nodaway,POLK A-POLK D,1017,696
Nodaway,POLK E,295,290
Nodaway,POLK B-POLK C,1039,756
Nodaway,ABSENTEE,407,250
Nodaway,PROVISIONAL,5,2
Oregon,BIG APPLE,150,110
Oregon,HIGHLAND,100,90
Oregon,JOBE BILLMORE,43,41
Oregon,JOHNSON OZARK,60,57
Oregon,MOORE BLACKPOND,104,122
Oregon,ABSENTEE,202,140
Oregon,CEDAR BLUFF/MYRTLE,84,102
Oregon,COUCH/JEFF,109,98
Oregon,KING/PINEY/WOOD,485,417
Oregon,THAYER 1 & 2,673,456
Osage,FREEDOM,121,149
Osage,LINN 1 NORTH (ST GEORGE),268,413
Osage,LINN 2 SOUTH (ST JOHN METHODIST),271,420
Osage,CHAMOIS,115,187
Osage,BELLE,194,220
Osage,FREEBURG,130,188
Osage,RICH FOUNTAIN,112,242
Osage,WESTPHALIA,319,566
Osage,META,87,133
Osage,KOELTZTOWN,84,155
Osage,LOOSE CREEK,415,737
Osage,ABSENTEE,148,180
Ozark,BARREN FORK,148,192
Ozark,BIG CREEK,361,252
Ozark,THORNFIELD,107,135
Ozark,BRIDGES,446,362
Ozark,BAYOU I,211,212
Ozark,DAWT,113,90
Ozark,JACKSON,88,41
Ozark,LICK CREEK,115,59
Ozark,PONTIAC,80,48
Ozark,RICHLAND,223,198
Ozark,ABSENTEE,244,170
Pemiscot,HAYTI 2 (2012),161,121
Pemiscot,CARUTHERSVILLE 3 (2403),203,178
Pemiscot,CARUTHERSVILLE 4 (2404),179,135
Pemiscot,VIRGINIA (3201),43,56
Pemiscot,DEERING/BRAGGADOCIO,82,99
Pemiscot,BUTLER/CONCORD/GODAIR,83,69
Pemiscot,COOTER/TYLER,83,74
Pemiscot,STEELE/HOLLAND,237,239
Pemiscot,"HAYTI-1/HAYTI HEIGHTS 1,2,3",229,191
Pemiscot,WARDELL/HOMESTOWN,88,92
Pemiscot,CARUTHERSVILLE 1&2,233,181
Pemiscot,MCCARTY/COTTONWOOD,106,134
Pemiscot,PASCOLA/BRAGG CITY,43,57
Pemiscot,FEDERAL,0,0
Pemiscot,ABSENTEE,230,185
Perry,ALTENBURG,117,126
Perry,FROHNA,120,118
Perry,PERRYVILLE P-1,443,362
Perry,PERRYVILLE P-2,488,358
Perry,PERRYVILLE P-3,446,323
Perry,PERRYVILLE P-4,220,197
Perry,PERRYVILLE P-5,233,245
Perry,BIEHLE,130,158
Perry,HIGHLAND,117,126
Perry,CROSSTOWN,74,98
Perry,FARRAR,49,76
Perry,BREWER,226,173
Perry,LITHIUM,112,100
Perry,SILVER LAKE,127,131
Perry,YOUNT,170,110
Perry,LONGTOWN,84,105
Perry,UNIONTOWN,117,148
Perry,BELGIQUE/SERENO,104,91
Perry,ABSENTEE,322,221
Pettis,BOWLING GREEN,178,163
Pettis,CEDAR,183,159
Pettis,DRESDEN,147,154
Pettis,FLAT CREEK,415,339
Pettis,HOUSTONIA,76,58
Pettis,HUGHESVILLE,94,122
Pettis,PRAIRIE,605,613
Pettis,SEDALIA EAST,473,342
Pettis,SEDALIA WEST,196,165
Pettis,1ST WARD,859,508
Pettis,2ND WARD,595,311
Pettis,3RD WARD,880,499
Pettis,4TH WARD,1162,706
Pettis,BLACKWATER/LA MONTE,304,282
Pettis,GREEN RIDGE/ELK FORK/WASHINGTON,445,448
Pettis,HEATH CREEK/LONGWOOD,189,208
Pettis,LAKE CREEK/SMITHTON/BROOKING PARK,584,512
Pettis,ABSENTEE,1176,648
Phelps,JEROME,59,63
Phelps,DILLON CENTRAL,722,537
Phelps,DILLON NORTH,346,308
Phelps,DILLON SOUTH,294,301
Phelps,COLD SPRINGS EAST,174,156
Phelps,COLD SPRINGS WEST,318,288
Phelps,ROLLA WARD 1,467,189
Phelps,ROLLA WARD 2,468,222
Phelps,ROLLA WARD 3,687,383
Phelps,ROLLA WARD 4,745,515
Phelps,ROLLA WARD 5,415,235
Phelps,ROLLA WARD 6,258,118
Phelps,ROLLA OUTSIDE SOUTH,268,231
Phelps,DOOLITTLE WARD 1,277,202
Phelps,NEWBURG WARD 1,129,97
Phelps,EDGAR SPRINGS NORTH,399,398
Phelps,DAWSON,647,506
Phelps,MERAMEC NORTH & SOUTH,695,517
Phelps,MILLER EAST,663,602
Phelps,ABSENTEE,674,419
Pike,BUFFALO B,198,112
Pike,BUFFALO C,198,142
Pike,BUFFALO D,248,173
Pike,BUFFALO E,285,158
Pike,CALUMET F,208,198
Pike,PRAIRIEVILLE I,213,303
Pike,CUIVRE J-L,466,444
Pike,CUIVRE K,311,298
Pike,CUIVRE M,244,196
Pike,INDIAN R-S,117,120
Pike,SPENCER T-U,125,133
Pike,PENO V,242,188
Pike,ASHLEY NO/HARTFORD PQ,184,219
Pike,FEDERAL,1,1
Pike,ABSENTEE,230,133
Platte,05 PARKVILLE,2082,754
Platte,06 PAR 4,1538,575
Platte,09 LAKE WAUKOMIS,418,136
Platte,10 WEATHERBY LAKE,860,296
Platte,12 FARLEY,209,102
Platte,13 HAMPTON WEST,1280,493
Platte,14 PLATTE CITY,947,447
Platte,27 CAMDEN POINT,272,160
Platte,34 BARRY EAST,1448,497
Platte,35 NORTHERN HEIGHTS,1228,450
Platte,38 LINE CREEK,1498,516
Platte,40 BARRY NORTH,1528,489
Platte,41 PARK HILL NORTH,1276,459
Platte,42 BARRY SOUTH,1174,448
Platte,11 EMBASSY,789,252
Platte,44 SEVEN BRIDGES,1689,724
Platte,01 RIVERSIDE/03 NORTHMOOR,1224,479
Platte,02 PRAIRIE POINT/32 TIFFANY SPRINGS,1946,632
Platte,04 HOUSTON LAKE/37 SOUTHEAST,1685,570
Platte,07 PLATTE HILLS/15 HAMPTON EAST,1062,454
Platte,08 PLATTE WOODS/36 PARK HILL,800,248
Platte,16 BEVERLY/17 TRACY/28 SETTLES STATION,281,178
Platte,18/19 WESTON ET AL,940,449
Platte,23 NEW MARKET/24 DEARBORN,323,190
Platte,25 EDGERTON/26 RIDGELY,453,268
Platte,29 HOOVER/43 SHILOH,841,478
Platte,30 FERRELVIEW/31 MID-CONTINENT/33 LINKVILLE,735,315
Platte,ABSENTEE,2840,1030
Polk,NORTH BENTON,251,349
Polk,NORTH GREENE,238,203
Polk,JACKSON,206,169
Polk,JOHNSON,371,321
Polk,EAST LOONEY,317,218
Polk,WEST LOONEY,273,275
Polk,EAST MADISON,271,282
Polk,NORTHEAST MARION,770,696
Polk,NORTHWEST MARION,797,732
Polk,SOUTHEAST MARION,544,440
Polk,SOUTHWEST MARION,509,444
Polk,MOONEY,672,465
Polk,UNION,128,92
Polk,ABSENTEE,586,386
Polk,FEDERAL,3,0
Pulaski,BIG PINEY,61,65
Pulaski,CROCKER,543,560
Pulaski,DIXON,711,767
Pulaski,LAQUEY,641,532
Pulaski,RICHLAND,398,315
Pulaski,ST ROBERT,1410,1009
Pulaski,SWEDEBORG,93,129
Pulaski,WAYNESVILLE,1343,917
Pulaski,ABSENTEE,711,444
Putnam,EL ELM(WORTHINGTON/MARTINSTOWN,87,97
Putnam,GR GRANT,40,29
Putnam,LB LIBERTY,46,43
Putnam,LI LINCOLN,51,67
Putnam,ME MEDICINE,14,53
Putnam,YO YORK,36,49
Putnam,UNION NE,260,278
Putnam,UNION SW,180,272
Putnam,ABSENTEE,131,88
Ralls,SAVERTON,429,397
Ralls,OAKWOOD,494,466
Ralls,CENTER,230,244
Ralls,LIBERTY,53,83
Ralls,PERRY,296,249
Ralls,HASSARD,175,131
Ralls,SPENCER,353,303
Ralls,ABSENTEE,197,157
Randolph,CLARK,125,132
Randolph,RENICK,275,282
Randolph,SOUTH SUGAR CREEK,254,301
Randolph,CAIRO/JACKSONVILLE,370,417
Randolph,CLIFTON HILL/TH,64,78
Randolph,HIGBEE/YATES,210,222
Randolph,HUNTSVILLE/WESTRAN HS,263,247
Randolph,MOBERLY/JEFF. AVE.,372,251
Randolph,MOBERLY/CITY HALL,364,238
Randolph,MOBERLY/YMCA,591,442
Randolph,MOBERLY/MACC,554,443
Randolph,MOBERLY/IMMANUEL,276,191
Randolph,SALT SPRINGS/WESTRAN HS,299,302
Randolph,UNION/N. SUGAR CRK FAMILY LIFE,302,321
Randolph,ABSENTEE,314,181
Ray,CAMDEN,111,71
Ray,HARDIN,237,166
Ray,HENRIETTA,46,41
Ray,HOMESTEAD VILLIAGE,387,178
Ray,KNOXVILLE,251,145
Ray,LAWSON,1222,634
Ray,MILLVILLE,95,65
Ray,ORRICK,482,239
Ray,RAYVILLE,217,120
Ray,RICHMOND 1 & 2,809,508
Ray,STET,68,62
Ray,WOOD HEIGHTS,817,382
Ray,RICHMOND 3 & 4,769,456
Ray,ABSENTEE,417,234
Reynolds,BLACK,61,49
Reynolds,OATES,40,49
Reynolds,BUNKER,137,118
Reynolds,CENTER,81,57
Reynolds,CORR & REYN,43,44
Reynolds,DAGONIA,27,22
Reynolds,LESTER,159,118
Reynolds,ELL 1,142,191
Reynolds,ELL 2,208,229
Reynolds,REDFORD,76,93
Reynolds,WEBB CREEK,34,41
Reynolds,BLUFFVIEW,44,35
Reynolds,GARWOOD,65,57
Reynolds,ABSENTEE,104,102
Ripley,ABSENTEE,246,159
Ripley,DONIPHAN P1&P2/WEST DONIPHAN/POYNOR/CURRENT RIVER,976,886
Ripley,GATEWOOD/UNION,128,122
Ripley,HARRIS/VARNER (R1),139,136
Ripley,JORDAN/JOHNSON (P1),166,235
Ripley,SHIRLEY/PINE/KELLY,116,94
Ripley,THOMAS/VARNER (R2),187,149
Ripley,WASHINGTON/FLATWOODS/JOHNSON (P2),296,271
Saline,HARDEMAN,111,94
Saline,NELSON,52,51
Saline,BLACKBURN,136,133
Saline,HERNDON,116,106
Saline,SWEET SPRINGS,371,324
Saline,MARSHALL 1,764,484
Saline,MARSHALL 2,612,394
Saline,MARSHALL 3,521,298
Saline,MARSHALL 4,488,316
Saline,OREARVILLE,58,108
Saline,SLATER,468,323
Saline,MALTA BEND,93,100
Saline,BLACKWATER,172,118
Saline,FEDERAL,0,0
Saline,ABSENTEE,404,239
Saline,MIAMI,103,118
Schuyler,DOWNING,131,154
Schuyler,GREENTOP,111,101
Schuyler,LIBERTY/GLENWOOD,255,297
Schuyler,PRAIRIE,162,197
Schuyler,ABSENTEE,80,61
Scotland,EAST JEFFERSON-TOBIN,188,244
Scotland,THOMSON-ARBELA-JOHNSON,51,72
Scotland,THOMSON-GRANGER,15,10
Scotland,HARRISON,35,44
Scotland,SANDHILL,71,44
Scotland,MT. PLEASANT,16,23
Scotland,ABSENTEE,94,57
Scotland,WEST JEFFERSON/MILLER/VEST/UNION,245,333
Scott,WARD 2-1ST CHRISTIAN,603,714
Scott,WARD 1-TRINITY GOSPEL CHURCH,807,1251
Scott,WARD 3-1ST ASSEMBLY OF GOD,284,339
Scott,WARD 4-FIRE STATION #1,367,301
Scott,MCMULLIN,26,41
Scott,BLODGETT,362,452
Scott,BENTON,489,552
Scott,KELSO,326,404
Scott,NEW HAMBURG,158,191
Scott,COMMERCE,131,151
Scott,CHAFFEE,668,656
Scott,MORLEY,147,169
Scott,VANDUSER,66,73
Scott,HAYWOOD CITY,21,26
Scott,PERKINS,42,44
Scott,DIEHLSTADT,56,89
Scott,MINER,365,441
Scott,SCOTT CITY,876,804
Scott,ORAN,307,461
Scott,ABSENTEE,392,301
Shannon,MOORE,24,36
Shannon,NEWTON,60,55
Shannon,SPRING VALLEY,204,201
Shannon,BIRCH TREE/BARTLETT/SPRING CREEK,274,209
Shannon,EMINENCE/DELAWARE,362,281
Shannon,MONTIER 1 AND 2,135,140
Shannon,WINONA/BARTLETT,382,386
Shannon,ABSENTEE,205,129
Shelby,LEONARD,51,84
Shelby,BETHEL/TIGER FORK,139,205
Shelby,HUNNEWELL,71,69
Shelby,SHELBYVILLE,164,212
Shelby,CLARENCE,217,243
Shelby,SHELBINA EAST/WEST/LENTNER,460,486
Shelby,ABSENTEE,107,100
St. Charles,084 HARVESTER,1115,622
St. Charles,085 SYCAMORE,1448,790
St. Charles,083 WOODCLIFF,516,385
St. Charles,080 HERITAGE,672,341
St. Charles,226 HOPEWELL,614,439
St. Charles,219 WESTFIELD,687,416
St. Charles,062 ADAMS,868,441
St. Charles,063 ST ANDREWS,753,358
St. Charles,022 CHESHIRE,629,367
St. Charles,203 FIELDCREST,705,492
St. Charles,208 TWIN CHIMNEYS,725,523
St. Charles,057 HANOVER,614,335
St. Charles,207 CARRIAGE HILLS,958,588
St. Charles,183 FORISTELL,648,404
St. Charles,187 FAIRVIEW,1416,914
St. Charles,186 TWIN OAKS,1091,620
St. Charles,185 JOSEPHVILLE,513,439
St. Charles,184 FLINT HILL,1248,849
St. Charles,227 WHITMOOR,1158,867
St. Charles,182 EVERGREEN,896,530
St. Charles,181 COMMUNITY,2206,1368
St. Charles,221 WELDON SPRINGS,476,370
St. Charles,189 PIONEER,815,545
St. Charles,091 KATY TRAIL,1376,976
St. Charles,196 PHOENIX,603,372
St. Charles,197 FEISE,1168,702
St. Charles,021 TRUMAN,584,253
St. Charles,193 DELMAR,468,295
St. Charles,217 KEYSTONE,628,351
St. Charles,190 PEINE,908,621
St. Charles,194 AMBER MEADOWS,686,400
St. Charles,212 CANVAS COVE,595,381
St. Charles,199 REGATTA BAY,1333,884
St. Charles,198 CEDAR,526,254
St. Charles,043 MARINA,442,213
St. Charles,169 HIGHGROVE,1429,909
St. Charles,041 GOVERNMENT,1335,535
St. Charles,051 ST CLETUS,551,241
St. Charles,047 COVILLI,430,200
St. Charles,045 MAMELLE,427,271
St. Charles,054 COVERDELL,577,257
St. Charles,161 MONTBROOK,396,212
St. Charles,160 HARMONY,467,240
St. Charles,163 CIVIC,1063,717
